iteration, score, overlap
16080, 80874, 1
16081, 176197, 1
16082, 163865, 1
16083, 204545, 1
16084, 225180, 1
16085, 220655, 1
16086, 178856, 1
16087, 252813, 1
16088, 236711, 1
16089, 165290, 1
16090, 171370, 1
16091, 282001, 1
16092, 171370, 1
16093, 298702, 1
16094, 240075, 1
16095, 155816, 1
16096, 171370, 1
16097, 168515, 1
16098, 181306, 1
16099, 220470, 1
16100, 155816, 1
16101, 171370, 1
16102, 191559, 1
16103, 209090, 1
16104, 283285, 1
16105, 175192, 1
16106, 235973, 1
16107, 167548, 1
16108, 176557, 1
16109, 169840, 1
16110, 200680, 1
16111, 185650, 1
16112, 155816, 1
16113, 244110, 1
16114, 155816, 1
16115, 200680, 1
16116, 199528, 1
16117, 199150, 1
16118, 280675, 1
16119, 180620, 1
16120, 155816, 1
16121, 198600, 1
16122, 225500, 1
16123, 180620, 1
16124, 216232, 1
16125, 272302, 1
16126, 199528, 1
16127, 200680, 1
16128, 200680, 1
16129, 305091, 1
16130, 186728, 1
16131, 179247, 1
16132, 186728, 1
16133, 305091, 1
16134, 167240, 1
16135, 185198, 1
16136, 180668, 1
16137, 127144, 1
16138, 200680, 1
16139, 307513, 1
16140, 127144, 1
16141, 186728, 1
16142, 170320, 1
16143, 190207, 1
16144, 186728, 1
16145, 214056, 1
16146, 156550, 1
16147, 142935, 1
16148, 197480, 1
16149, 189088, 1
16150, 186233, 1
16151, 131176, 1
16152, 226930, 1
16153, 143560, 1
16154, 213016, 1
16155, 276378, 1
16156, 114064, 1
16157, 186233, 1
16158, 274210, 1
16159, 237325, 1
16160, 114064, 1
16161, 268645, 1
16162, 308621, 1
16163, 184703, 1
16164, 186233, 1
16165, 227909, 1
16166, 185091, 1
16167, 214772, 1
16168, 166745, 1
16169, 241081, 1
16170, 132365, 1
16171, 281351, 1
16172, 115550, 1
16173, 206560, 1
16174, 105364, 1
16175, 241081, 1
16176, 132365, 1
16177, 138737, 1
16178, 175075, 1
16179, 159395, 1
16180, 105364, 1
16181, 121765, 1
16182, 144210, 1
16183, 181881, 1
16184, 236123, 1
16185, 158207, 1
16186, 213545, 1
16187, 178353, 1
16188, 150195, 1
16189, 216989, 1
16190, 104169, 1
16191, 260689, 1
16192, 98980, 1
16193, 231257, 1
16194, 104169, 1
16195, 92417, 1
16196, 216534, 1
16197, 129033, 1
16198, 174194, 1
16199, 126060, 1
16200, 92417, 1
16201, 174507, 1
16202, 120375, 1
16203, 135545, 1
16204, 132363, 1
16205, 153889, 1
16206, 182675, 1
16207, 139689, 1
16208, 131475, 1
16209, 201006, 1
16210, 93546, 1
16211, 114278, 1
16212, 92417, 1
16213, 109593, 1
16214, 208242, 1
16215, 93546, 1
16216, 164682, 1
16217, 310725, 1
16218, 153354, 1
16219, 226603, 1
16220, 92417, 1
16221, 156018, 1
16222, 108246, 1
16223, 262397, 1
16224, 122162, 1
16225, 93746, 1
16226, 118626, 1
16227, 93546, 1
16228, 105040, 1
16229, 84810, 1
16230, 84810, 1
16231, 92417, 1
16232, 92417, 1
16233, 176601, 1
16234, 174713, 1
16235, 92417, 1
16236, 134001, 1
16237, 83625, 1
16238, 139845, 1
16239, 90321, 1
16240, 83625, 1
16241, 112125, 1
16242, 256822, 1
16243, 118602, 1
16244, 104010, 1
16245, 111690, 1
16246, 218900, 1
16247, 90570, 1
16248, 70602, 1
16249, 145922, 1
16250, 70602, 1
16251, 126170, 1
16252, 64705, 1
16253, 152400, 1
16254, 85510, 1
16255, 149343, 1
16256, 121625, 1
16257, 147152, 1
16258, 160672, 1
16259, 134984, 1
16260, 64705, 1
16261, 98250, 1
16262, 108088, 1
16263, 139846, 1
16264, 78150, 1
16265, 132042, 1
16266, 169178, 1
16267, 184332, 1
16268, 97670, 1
16269, 124325, 1
16270, 105419, 1
16271, 66945, 1
16272, 105419, 1
16273, 193385, 1
16274, 129627, 1
16275, 204441, 1
16276, 110517, 1
16277, 201099, 1
16278, 92725, 1
16279, 100825, 1
16280, 66945, 1
16281, 140892, 1
16282, 121693, 1
16283, 168433, 1
16284, 115689, 1
16285, 191581, 1
16286, 160193, 1
16287, 126945, 1
16288, 199940, 1
16289, 204441, 1
16290, 159825, 1
16291, 159825, 1
16292, 220295, 1
16293, 204441, 1
16294, 204325, 1
16295, 226935, 1
16296, 320239, 1
16297, 91825, 1
16298, 270530, 1
16299, 191337, 1
16300, 91825, 1
16301, 211325, 1
16302, 188217, 1
16303, 159825, 1
16304, 160230, 1
16305, 159825, 1
16306, 186825, 1
16307, 159825, 1
16308, 191950, 1
16309, 162945, 1
16310, 90295, 1
16311, 148275, 1
16312, 85325, 1
16313, 148825, 1
16314, 156795, 1
16315, 304013, 1
16316, 101865, 1
16317, 90295, 1
16318, 203295, 1
16319, 161325, 1
16320, 85325, 1
16321, 180000, 0
16322, 182795, 1
16323, 144027, 1
16324, 104059, 1
16325, 167983, 1
16326, 161325, 1
16327, 123295, 1
16328, 192295, 1
16329, 138795, 1
16330, 84347, 1
16331, 190332, 1
16332, 84347, 1
16333, 133081, 1
16334, 108805, 1
16335, 135150, 1
16336, 199943, 1
16337, 156525, 1
16338, 193027, 1
16339, 250074, 1
16340, 84347, 1
16341, 85829, 1
16342, 300975, 1
16343, 250074, 1
16344, 106083, 1
16345, 99195, 1
16346, 165663, 1
16347, 351950, 1
16348, 202895, 1
16349, 260463, 1
16350, 156045, 1
16351, 260463, 1
16352, 156045, 1
16353, 157885, 1
16354, 156045, 1
16355, 156045, 1
16356, 60275, 1
16357, 227553, 1
16358, 156045, 1
16359, 242421, 1
16360, 60275, 1
16361, 156150, 1
16362, 156045, 1
16363, 163833, 1
16364, 245961, 1
16365, 156045, 1
16366, 217125, 1
16367, 345729, 1
16368, 161001, 1
16369, 156045, 1
16370, 137101, 1
16371, 57980, 1
16372, 148389, 1
16373, 143685, 1
16374, 187121, 1
16375, 87054, 1
16376, 137101, 1
16377, 180825, 1
16378, 235006, 1
16379, 187675, 1
16380, 57980, 1
16381, 140097, 1
16382, 154455, 1
16383, 147345, 1
16384, 293069, 1
16385, 163530, 1
16386, 205237, 1
16387, 142814, 1
16388, 135616, 1
16389, 242645, 1
16390, 108379, 1
16391, 108379, 1
16392, 242645, 1
16393, 161592, 1
16394, 242645, 1
16395, 149017, 1
16396, 102096, 1
16397, 156145, 1
16398, 146088, 1
16399, 141899, 1
16400, 102096, 1
16401, 77636, 1
16402, 96336, 1
16403, 143152, 1
16404, 155750, 1
16405, 138173, 1
16406, 151117, 1
16407, 158659, 1
16408, 229103, 1
16409, 159332, 1
16410, 77636, 1
16411, 167460, 1
16412, 183009, 1
16413, 139866, 1
16414, 157652, 1
16415, 110057, 1
16416, 151854, 1
16417, 230366, 1
16418, 114225, 1
16419, 114550, 1
16420, 128381, 1
16421, 128381, 1
16422, 72118, 1
16423, 293264, 1
16424, 154377, 1
16425, 207842, 1
16426, 200586, 1
16427, 222731, 1
16428, 112410, 1
16429, 218957, 1
16430, 72118, 1
16431, 95135, 1
16432, 226505, 1
16433, 134064, 1
16434, 126701, 1
16435, 197571, 1
16436, 117688, 1
16437, 126801, 1
16438, 208264, 1
16439, 112864, 1
16440, 152411, 1
16441, 123476, 1
16442, 152411, 1
16443, 231752, 1
16444, 132641, 1
16445, 190992, 1
16446, 201026, 1
16447, 243196, 1
16448, 201313, 1
16449, 172409, 1
16450, 123476, 1
16451, 119238, 1
16452, 332910, 1
16453, 237327, 1
16454, 218691, 1
16455, 317970, 1
16456, 202710, 1
16457, 152411, 1
16458, 209186, 1
16459, 140438, 1
16460, 119238, 1
16461, 160620, 1
16462, 160620, 1
16463, 182564, 1
16464, 144225, 1
16465, 190980, 1
16466, 193118, 1
16467, 199026, 1
16468, 199530, 1
16469, 173302, 1
16470, 118716, 1
16471, 118716, 1
16472, 233832, 1
16473, 116106, 1
16474, 192249, 1
16475, 227775, 1
16476, 187038, 1
16477, 184143, 1
16478, 85260, 1
16479, 118781, 1
16480, 85260, 1
16481, 118116, 0
16482, 118716, 1
16483, 239630, 1
16484, 188175, 0
16485, 125260, 1
16486, 117558, 1
16487, 222970, 1
16488, 169068, 0
16489, 104407, 1
16490, 94620, 0
16491, 148858, 1
16492, 156225, 1
16493, 104407, 1
16494, 162821, 1
16495, 130488, 1
16496, 157730, 1
16497, 85260, 1
16498, 94620, 0
16499, 134310, 1
16500, 85260, 1
16501, 125320, 1
16502, 123255, 0
16503, 93790, 0
16504, 123500, 0
16505, 119063, 0
16506, 165528, 0
16507, 86470, 1
16508, 93790, 0
16509, 202540, 0
16510, 103212, 1
16511, 137965, 1
16512, 266340, 0
16513, 104350, 1
16514, 141930, 0
16515, 138920, 1
16516, 124685, 1
16517, 103212, 1
16518, 151906, 0
16519, 170335, 1
16520, 103212, 1
16521, 274539, 1
16522, 133212, 0
16523, 144012, 1
16524, 169735, 0
16525, 125664, 0
16526, 159516, 1
16527, 158715, 1
16528, 189655, 0
16529, 102206, 1
16530, 102206, 1
16531, 103212, 1
16532, 211500, 1
16533, 153600, 1
16534, 142670, 1
16535, 121823, 1
16536, 174924, 0
16537, 153316, 1
16538, 153316, 1
16539, 173658, 0
16540, 167078, 0
16541, 124744, 0
16542, 102206, 1
16543, 151696, 1
16544, 176553, 0
16545, 230696, 1
16546, 106627, 1
16547, 109074, 1
16548, 206816, 0
16549, 167078, 0
16550, 102206, 1
16551, 274290, 0
16552, 170083, 0
16553, 167078, 0
16554, 167078, 0
16555, 167499, 0
16556, 168758, 1
16557, 168468, 0
16558, 167078, 0
16559, 149564, 0
16560, 102206, 1
16561, 118805, 1
16562, 102206, 1
16563, 119290, 1
16564, 105846, 1
16565, 99336, 1
16566, 194624, 1
16567, 139331, 0
16568, 158296, 1
16569, 165704, 0
16570, 99336, 1
16571, 158376, 1
16572, 102636, 1
16573, 157636, 1
16574, 84990, 1
16575, 212196, 1
16576, 121440, 1
16577, 130877, 1
16578, 212856, 1
16579, 177540, 0
16580, 84990, 1
16581, 172827, 1
16582, 98736, 0
16583, 142952, 0
16584, 246738, 0
16585, 185130, 0
16586, 207240, 0
16587, 185130, 0
16588, 166056, 0
16589, 219521, 0
16590, 178800, 1
16591, 199279, 0
16592, 84990, 1
16593, 92916, 1
16594, 178800, 1
16595, 184564, 1
16596, 223230, 1
16597, 220794, 1
16598, 236964, 1
16599, 219521, 0
16600, 84990, 1
16601, 186060, 1
16602, 216678, 1
16603, 178800, 1
16604, 199497, 1
16605, 178800, 1
16606, 178800, 1
16607, 172920, 0
16608, 138210, 1
16609, 184080, 1
16610, 118300, 1
16611, 126905, 1
16612, 118300, 1
16613, 281970, 0
16614, 132559, 0
16615, 123977, 1
16616, 149410, 1
16617, 118330, 1
16618, 118860, 1
16619, 187130, 1
16620, 118300, 1
16621, 189060, 1
16622, 116738, 1
16623, 232560, 1
16624, 217400, 1
16625, 179200, 1
16626, 209824, 1
16627, 120620, 1
16628, 182680, 1
16629, 173420, 0
16630, 116738, 1
16631, 246095, 0
16632, 163540, 1
16633, 121877, 1
16634, 273160, 1
16635, 165228, 0
16636, 220662, 0
16637, 198360, 0
16638, 163540, 1
16639, 272580, 1
16640, 244020, 1
16641, 117740, 0
16642, 244020, 1
16643, 359828, 1
16644, 247060, 1
16645, 214870, 1
16646, 243460, 0
16647, 214420, 1
16648, 244020, 1
16649, 185916, 1
16650, 117740, 0
16651, 244020, 1
16652, 360486, 1
16653, 277424, 1
16654, 244020, 1
16655, 279650, 0
16656, 233492, 1
16657, 244020, 1
16658, 217700, 1
16659, 270660, 1
16660, 172260, 0
16661, 172260, 0
16662, 193644, 0
16663, 172260, 0
16664, 276978, 0
16665, 190240, 0
16666, 172260, 0
16667, 258060, 0
16668, 285430, 0
16669, 187407, 0
16670, 172260, 0
16671, 199881, 0
16672, 172260, 0
16673, 185900, 0
16674, 203184, 0
16675, 179872, 0
16676, 200680, 0
16677, 232050, 0
16678, 204160, 0
16679, 179673, 0
16680, 161865, 0
16681, 161865, 0
16682, 205800, 0
16683, 177100, 0
16684, 161865, 0
16685, 223995, 0
16686, 215275, 0
16687, 192930, 0
16688, 223450, 0
16689, 165680, 0
16690, 161865, 0
16691, 161865, 0
16692, 245616, 0
16693, 205821, 0
16694, 186516, 0
16695, 167486, 0
16696, 161865, 0
16697, 265734, 0
16698, 185328, 0
16699, 198492, 0
16700, 161865, 0
16701, 161865, 0
16702, 277219, 0
16703, 234895, 0
16704, 171886, 0
16705, 166617, 0
16706, 171668, 1
16707, 253575, 0
16708, 185922, 0
16709, 185845, 0
16710, 161865, 0
16711, 161865, 0
16712, 161865, 0
16713, 161865, 0
16714, 186935, 0
16715, 200167, 0
16716, 205465, 0
16717, 161865, 0
16718, 136136, 0
16719, 180395, 0
16720, 136136, 0
16721, 215275, 0
16722, 232715, 0
16723, 302209, 0
16724, 238185, 0
16725, 238165, 0
16726, 266230, 0
16727, 161865, 0
16728, 215275, 0
16729, 162505, 1
16730, 136136, 0
16731, 188496, 0
16732, 193992, 0
16733, 286527, 0
16734, 228144, 0
16735, 136136, 0
16736, 205968, 0
16737, 136776, 1
16738, 136136, 0
16739, 236436, 0
16740, 136136, 0
16741, 159874, 0
16742, 142324, 0
16743, 162316, 0
16744, 136136, 0
16745, 153272, 0
16746, 156750, 0
16747, 136136, 0
16748, 191048, 0
16749, 177190, 0
16750, 223709, 0
16751, 150892, 0
16752, 149464, 0
16753, 136856, 1
16754, 158032, 0
16755, 136946, 1
16756, 136136, 0
16757, 187616, 0
16758, 223709, 0
16759, 223709, 0
16760, 136136, 0
16761, 223709, 0
16762, 223709, 0
16763, 227897, 0
16764, 252327, 0
16765, 184357, 0
16766, 225854, 1
16767, 223709, 0
16768, 248708, 0
16769, 291051, 0
16770, 168980, 0
16771, 123760, 0
16772, 136136, 0
16773, 232578, 0
16774, 206948, 0
16775, 183736, 0
16776, 168980, 0
16777, 291051, 0
16778, 338256, 0
16779, 198936, 0
16780, 123760, 0
16781, 169195, 1
16782, 151264, 0
16783, 168980, 0
16784, 199920, 0
16785, 234464, 0
16786, 253396, 0
16787, 197735, 0
16788, 199671, 1
16789, 192765, 0
16790, 133756, 0
16791, 133756, 0
16792, 144316, 1
16793, 217852, 0
16794, 148512, 0
16795, 136004, 0
16796, 197540, 0
16797, 165288, 0
16798, 221340, 0
16799, 155578, 1
16800, 133756, 0
16801, 133756, 0
16802, 229425, 0
16803, 166701, 0
16804, 252775, 1
16805, 137971, 0
16806, 153145, 0
16807, 149017, 0
16808, 204680, 0
16809, 122754, 1
16810, 122754, 1
16811, 184544, 0
16812, 210752, 0
16813, 206664, 0
16814, 187094, 1
16815, 252555, 0
16816, 211720, 0
16817, 185824, 1
16818, 172280, 0
16819, 171691, 0
16820, 181526, 0
16821, 165286, 1
16822, 122754, 1
16823, 191252, 0
16824, 183225, 0
16825, 134660, 1
16826, 148473, 0
16827, 171691, 0
16828, 168223, 0
16829, 181526, 0
16830, 122754, 1
16831, 156978, 0
16832, 182611, 1
16833, 171691, 0
16834, 231914, 0
16835, 207659, 0
16836, 181526, 0
16837, 181526, 0
16838, 205092, 0
16839, 181526, 0
16840, 165450, 1
16841, 122754, 1
16842, 165450, 1
16843, 182326, 1
16844, 192662, 1
16845, 243240, 1
16846, 193570, 1
16847, 165450, 1
16848, 165450, 1
16849, 105550, 1
16850, 105550, 1
16851, 174795, 1
16852, 238875, 1
16853, 174330, 1
16854, 171740, 1
16855, 104770, 1
16856, 240655, 1
16857, 112210, 1
16858, 130710, 1
16859, 264816, 1
16860, 104770, 1
16861, 153732, 1
16862, 189860, 1
16863, 172280, 1
16864, 227852, 1
16865, 133004, 1
16866, 130599, 1
16867, 187782, 0
16868, 127468, 1
16869, 84460, 1
16870, 84460, 1
16871, 181730, 1
16872, 98110, 1
16873, 174673, 1
16874, 104770, 1
16875, 90710, 1
16876, 103832, 1
16877, 126600, 1
16878, 140711, 1
16879, 189554, 1
16880, 214004, 1
16881, 84460, 1
16882, 174432, 1
16883, 170580, 1
16884, 84460, 1
16885, 107884, 1
16886, 125900, 1
16887, 194810, 1
16888, 127692, 1
16889, 214004, 1
16890, 84460, 1
16891, 153260, 1
16892, 221416, 1
16893, 273345, 1
16894, 214004, 1
16895, 215960, 1
16896, 216554, 1
16897, 221140, 1
16898, 214004, 1
16899, 214004, 1
16900, 120580, 1
16901, 120580, 1
16902, 195180, 1
16903, 107861, 1
16904, 152837, 1
16905, 177185, 1
16906, 177630, 1
16907, 120580, 1
16908, 296524, 1
16909, 200924, 1
16910, 107861, 1
16911, 265184, 1
16912, 245447, 1
16913, 105280, 1
16914, 120680, 1
16915, 119230, 1
16916, 129708, 1
16917, 173960, 1
16918, 162726, 1
16919, 123150, 1
16920, 105280, 1
16921, 128054, 1
16922, 139550, 1
16923, 150414, 1
16924, 141164, 1
16925, 165700, 1
16926, 185588, 1
16927, 83501, 1
16928, 83881, 1
16929, 270359, 1
16930, 83501, 1
16931, 117480, 1
16932, 114120, 1
16933, 105280, 1
16934, 121260, 1
16935, 143264, 0
16936, 173632, 1
16937, 189361, 1
16938, 111550, 1
16939, 140050, 1
16940, 138282, 1
16941, 141333, 1
16942, 83501, 1
16943, 108657, 1
16944, 84431, 1
16945, 83501, 1
16946, 122228, 1
16947, 138282, 1
16948, 160593, 1
16949, 161052, 1
16950, 83501, 1
16951, 178575, 1
16952, 85101, 1
16953, 145320, 1
16954, 138282, 1
16955, 217527, 1
16956, 169164, 0
16957, 138522, 1
16958, 201219, 1
16959, 190230, 1
16960, 138282, 1
16961, 109103, 1
16962, 138282, 1
16963, 152934, 1
16964, 191370, 1
16965, 163950, 1
16966, 163923, 1
16967, 216632, 1
16968, 212596, 1
16969, 239832, 1
16970, 109103, 1
16971, 146520, 0
16972, 153186, 1
16973, 137862, 0
16974, 107333, 1
16975, 175542, 1
16976, 189231, 1
16977, 185740, 1
16978, 243240, 1
16979, 185235, 1
16980, 107333, 1
16981, 109743, 1
16982, 115265, 1
16983, 105413, 1
16984, 133588, 1
16985, 126811, 1
16986, 185235, 1
16987, 140914, 1
16988, 131619, 1
16989, 109743, 1
16990, 105413, 1
16991, 121545, 1
16992, 157920, 1
16993, 231992, 1
16994, 122058, 1
16995, 174776, 1
16996, 178070, 1
16997, 172218, 1
16998, 210422, 1
16999, 157588, 1
17000, 145979, 1
17001, 210820, 1
17002, 104773, 1
17003, 145979, 1
17004, 173827, 1
17005, 133305, 1
17006, 121878, 1
17007, 207892, 1
17008, 186723, 1
17009, 170870, 1
17010, 104773, 1
17011, 117970, 1
17012, 145339, 1
17013, 231556, 1
17014, 141178, 1
17015, 148170, 1
17016, 196580, 1
17017, 225317, 1
17018, 143920, 1
17019, 182913, 1
17020, 199797, 0
17021, 138608, 1
17022, 199797, 0
17023, 213858, 0
17024, 245250, 0
17025, 292800, 0
17026, 214512, 0
17027, 201687, 1
17028, 266814, 0
17029, 252954, 0
17030, 138608, 1
17031, 139728, 0
17032, 224280, 0
17033, 104353, 0
17034, 155447, 0
17035, 221706, 0
17036, 199797, 0
17037, 182689, 0
17038, 199797, 0
17039, 219349, 0
17040, 104353, 0
17041, 149030, 1
17042, 223214, 1
17043, 265353, 0
17044, 232180, 0
17045, 149030, 1
17046, 219870, 1
17047, 182506, 1
17048, 158244, 1
17049, 218715, 1
17050, 225992, 0
17051, 108376, 0
17052, 162983, 0
17053, 225992, 0
17054, 225992, 0
17055, 358969, 0
17056, 225992, 0
17057, 218715, 1
17058, 228059, 0
17059, 241736, 0
17060, 108376, 0
17061, 339677, 0
17062, 238394, 0
17063, 122910, 0
17064, 304538, 0
17065, 225992, 0
17066, 331650, 0
17067, 227072, 1
17068, 311428, 0
17069, 138816, 0
17070, 155000, 0
17071, 155000, 0
17072, 175584, 0
17073, 107236, 1
17074, 158508, 0
17075, 256875, 0
17076, 150625, 0
17077, 160625, 0
17078, 179377, 0
17079, 144211, 0
17080, 107236, 1
17081, 203750, 0
17082, 155000, 0
17083, 176824, 0
17084, 246875, 0
17085, 155000, 0
17086, 167977, 0
17087, 155000, 0
17088, 135904, 0
17089, 143344, 0
17090, 163410, 0
17091, 107236, 1
17092, 231200, 0
17093, 163410, 0
17094, 163670, 1
17095, 163410, 0
17096, 159032, 0
17097, 145896, 1
17098, 261456, 0
17099, 173978, 0
17100, 107236, 1
17101, 231099, 0
17102, 284376, 0
17103, 163410, 0
17104, 188969, 0
17105, 163410, 0
17106, 213004, 0
17107, 188131, 0
17108, 163410, 0
17109, 274450, 0
17110, 112406, 1
17111, 112406, 1
17112, 116985, 1
17113, 179088, 0
17114, 142230, 1
17115, 191160, 1
17116, 208572, 0
17117, 107236, 1
17118, 146575, 1
17119, 121666, 0
17120, 107236, 1
17121, 153280, 0
17122, 145254, 0
17123, 103248, 1
17124, 149413, 0
17125, 92968, 1
17126, 216144, 0
17127, 147188, 1
17128, 128069, 1
17129, 107136, 0
17130, 92968, 1
17131, 107176, 1
17132, 130464, 0
17133, 167750, 1
17134, 107236, 1
17135, 129804, 1
17136, 147412, 1
17137, 107656, 1
17138, 121296, 1
17139, 109888, 1
17140, 158600, 1
17141, 93328, 1
17142, 123540, 0
17143, 131521, 1
17144, 186921, 0
17145, 158600, 1
17146, 160350, 1
17147, 200444, 1
17148, 196780, 1
17149, 158600, 1
17150, 93328, 1
17151, 159860, 1
17152, 216040, 1
17153, 158600, 1
17154, 120232, 1
17155, 284766, 1
17156, 199176, 1
17157, 160150, 1
17158, 158500, 0
17159, 95148, 1
17160, 127236, 1
17161, 127236, 1
17162, 220740, 0
17163, 303056, 0
17164, 146420, 1
17165, 116178, 1
17166, 173528, 0
17167, 196920, 1
17168, 202404, 1
17169, 170886, 1
17170, 116178, 1
17171, 127236, 1
17172, 159828, 1
17173, 101948, 1
17174, 97488, 1
17175, 219483, 1
17176, 288150, 0
17177, 314975, 1
17178, 170886, 1
17179, 184432, 1
17180, 97488, 1
17181, 153192, 1
17182, 228374, 1
17183, 142484, 0
17184, 242560, 1
17185, 121056, 0
17186, 211328, 0
17187, 194388, 0
17188, 210897, 1
17189, 146373, 0
17190, 97443, 1
17191, 232275, 0
17192, 96636, 1
17193, 232500, 1
17194, 97443, 1
17195, 157935, 1
17196, 188176, 0
17197, 146373, 0
17198, 97443, 1
17199, 97443, 1
17200, 96636, 1
17201, 206427, 1
17202, 134835, 1
17203, 164811, 1
17204, 116410, 1
17205, 111075, 1
17206, 154854, 1
17207, 97443, 1
17208, 106248, 0
17209, 139399, 1
17210, 183420, 1
17211, 96636, 1
17212, 183420, 1
17213, 141384, 1
17214, 183420, 1
17215, 107499, 1
17216, 242190, 0
17217, 200688, 0
17218, 254817, 1
17219, 183420, 1
17220, 96636, 1
17221, 240518, 0
17222, 127824, 1
17223, 264420, 1
17224, 183420, 1
17225, 147756, 1
17226, 254395, 0
17227, 192460, 1
17228, 195160, 1
17229, 262845, 0
17230, 236885, 0
17231, 236885, 0
17232, 233640, 0
17233, 299838, 0
17234, 237534, 0
17235, 304560, 0
17236, 236885, 0
17237, 223015, 0
17238, 250390, 0
17239, 236885, 0
17240, 223015, 0
17241, 254408, 0
17242, 206382, 0
17243, 236885, 0
17244, 268686, 0
17245, 281666, 0
17246, 236885, 0
17247, 235020, 1
17248, 272850, 0
17249, 290103, 0
17250, 206382, 0
17251, 237068, 0
17252, 223015, 0
17253, 223015, 0
17254, 175357, 0
17255, 223015, 0
17256, 223015, 0
17257, 290103, 0
17258, 325149, 0
17259, 290103, 0
17260, 175357, 0
17261, 206382, 0
17262, 312818, 0
17263, 331616, 0
17264, 322458, 0
17265, 337400, 0
17266, 290103, 0
17267, 273117, 0
17268, 313018, 1
17269, 294502, 0
17270, 175357, 0
17271, 210184, 0
17272, 292058, 0
17273, 250040, 0
17274, 175357, 0
17275, 177653, 0
17276, 194012, 0
17277, 213072, 0
17278, 205907, 0
17279, 271895, 0
17280, 175357, 0
17281, 178437, 1
17282, 175357, 0
17283, 246790, 0
17284, 196089, 0
17285, 222420, 0
17286, 196595, 0
17287, 202772, 0
17288, 356686, 0
17289, 290836, 0
17290, 325362, 0
17291, 125768, 0
17292, 191854, 0
17293, 210940, 0
17294, 325362, 0
17295, 175357, 0
17296, 385500, 0
17297, 209757, 1
17298, 374706, 0
17299, 341187, 0
17300, 125768, 0
17301, 325362, 0
17302, 342324, 0
17303, 291200, 0
17304, 277046, 0
17305, 329370, 1
17306, 278520, 0
17307, 264408, 0
17308, 363286, 0
17309, 215212, 1
17310, 178304, 0
17311, 178304, 0
17312, 137310, 0
17313, 211528, 0
17314, 137310, 0
17315, 297024, 0
17316, 215307, 0
17317, 178304, 0
17318, 190550, 1
17319, 215212, 1
17320, 137310, 0
17321, 281792, 0
17322, 179100, 0
17323, 192192, 0
17324, 181734, 1
17325, 178702, 0
17326, 193030, 0
17327, 211768, 0
17328, 178304, 0
17329, 178664, 1
17330, 213210, 0
17331, 173376, 0
17332, 213210, 0
17333, 232875, 0
17334, 286512, 0
17335, 257088, 0
17336, 257100, 1
17337, 244110, 0
17338, 224903, 0
